159901 深证100ETF 159901.txt
+------------+----------------+-------------------+------+-----+---------------+---------------+---------------+-------+
|    DATE    |     EARN$      |     EARN RATE     |  $   | FEE |       #       |     TOTAL#    |    CURRENT$   | USED$ |
| 2011-03-25 | 78827.6218384  |  0.691470367003  | 2000 |  5  | 615.930842853 | 60150.5470325 | 194827.621838 | 116000 |
| 2011-04-25 | 65529.3509442  |  0.564908197795  | 2000 |  5  | 661.033797217 | 60811.5808298 | 183529.350944 | 118000 |
| 2011-05-25 | 50747.1368026  |  0.430060481378  | 2000 |  5  | 718.918918919 | 61530.4997487 | 170747.136803 | 120000 |
| 2011-06-27 | 51726.6247986  |  0.431055206655  | 2000 |  5  | 714.797563597 | 62245.2973123 | 173726.624799 | 122000 |
| 2011-07-25 |  54398.172583  |  0.445886660516  | 2000 |  5  | 703.952011291 | 62949.2493236 | 178398.172583 | 124000 |
| 2011-08-25 |  52441.745854  |  0.422917305274  | 2000 |  5  | 711.737424188 | 63660.9867478 | 178441.745854 | 126000 |
| 2011-09-26 | 33529.4327899  |  0.266106609443  | 2000 |  5  | 796.089385475 | 64457.0761332 |  161529.43279 | 128000 |
| 2011-10-25 | 28432.3237753  |  0.222127529495  | 2000 |  5  | 822.002472188 | 65279.0786054 | 158432.323775 | 130000 |
| 2011-11-25 | 29602.3471902  |  0.227710363002  | 2000 |  5  | 815.950920245 | 66095.0295257 |  161602.34719 | 132000 |
| 2011-12-26 |  7852.0824763  | 0.0594854733053  | 2000 |  5  | 942.816635161 | 67037.8461608 | 141852.082476 | 134000 |
| 2012-01-30 | 3690.73601433  | 0.0275428060771  | 2000 |  5  | 971.275559883 | 68009.1217207 | 139690.736014 | 136000 |
| 2012-02-27 | 22728.2900961  |  0.167119780119  | 2000 |  5  | 854.755784062 | 68863.8775048 | 160728.290096 | 138000 |
| 2012-03-26 | 20106.4627509  |  0.145699005442  | 2000 |  5  | 868.902439024 | 69732.7799438 | 160106.462751 | 140000 |
| 2012-04-25 | 18148.9449125  |  0.129635320804  | 2000 |  5  |  879.62962963 | 70612.4095734 | 160148.944913 | 142000 |
| 2012-05-25 | 14683.9368434  |  0.10340800594   | 2000 |  5  |  899.05362776 | 71511.4632012 | 158683.936843 | 144000 |
| 2012-06-25 | 13606.2648954  | 0.0944879506625  | 2000 |  5  | 905.172413793 |  72416.635615 | 159606.264895 | 146000 |
| 2012-07-25 | 9401.10002973  | 0.0643910960941  | 2000 |  5  | 929.636533085 | 73346.2721481 |  157401.10003 | 148000 |
| 2012-08-27 | 4041.82216293  |  0.027309609209  | 2000 |  5  | 962.373371925 |  74308.64552  | 154041.822163 | 150000 |
| 2012-09-25 | 2402.03196149  | 0.0160135464099  | 2000 |  5  | 972.696245734 | 75281.3417657 | 154402.031961 | 152000 |
| 2012-10-25 | 5483.56697388  | 0.0360760985124  | 2000 |  5  | 953.632887189 | 76234.9746529 | 159483.566974 | 154000 |
| 2012-11-26 | -9539.72303274 | -0.0619462534594 | 2000 |  5  | 1052.77044855 | 77287.7451015 | 146460.276967 | 156000 |
| 2012-12-25 | 811.834810854  | 0.00520406930034 | 2000 |  5  | 983.242976836 | 78270.9880783 | 158811.834811 | 158000 |
| 2013-01-25 | 11373.4182014  | 0.0719836595027  | 2000 |  5  | 921.903881701 |  79192.89196  | 171373.418201 | 160000 |
| 2013-02-25 | 20554.7936688  |  0.12846746043   | 2000 |  5  |     875.0     |  80067.89196  | 182554.793669 | 162000 |
| 2013-03-25 | 23432.2377793  |  0.144643443082  | 2000 |  5  | 861.398963731 | 80929.2909237 | 187432.237779 | 164000 |
| 2013-04-25 | 17681.2581238  |  0.107812549535  | 2000 |  5  |  888.64142539 | 81817.9323491 | 183681.258124 | 166000 |
| 2013-05-27 | 41567.0943697  |  0.25040418295   | 2000 |  5  | 786.361844698 | 82604.2941938 |  209567.09437 | 168000 |
| 2013-06-25 |  11411.526989  | 0.0679257558867  | 2000 |  5  | 918.508287293 | 83522.8024811 | 181411.526989 | 170000 |
| 2013-07-25 | 28361.6558926  |  0.166833269957  | 2000 |  5  |     840.0     | 84362.8024811 | 200361.655893 | 172000 |
| 2013-08-26 | 37636.5641655  |  0.218817233521  | 2000 |  5  | 802.816901408 | 85165.6193825 | 211636.564166 | 174000 |
| 2013-09-25 | 44359.6480968  |  0.254940506303  | 2000 |  5  | 778.081123245 | 85943.7005058 | 220359.648097 | 176000 |
| 2013-10-25 | 35588.3906452  |  0.202206765029  | 2000 |  5  | 810.316815597 | 86754.0173214 | 213588.390645 | 178000 |
| 2013-11-25 | 33935.0643161  |  0.190646428742  | 2000 |  5  | 816.618911175 | 87570.6362325 | 213935.064316 | 180000 |
| 2013-12-25 | 33404.6404987  |  0.185581336104  | 2000 |  5  | 818.629462454 |  88389.265695 | 215404.640499 | 182000 |
| 2014-01-27 | 38437.8286433  |  0.211196860677  | 2000 |  5  | 799.919807538 | 89189.1855025 | 222437.828643 | 184000 |
| 2014-02-25 | 36738.2341187  |  0.199664315863  | 2000 |  5  | 806.060606061 | 89995.2461086 | 222738.234119 | 186000 |
| 2014-03-25 | 25033.8521246  |  0.134590602821  | 2000 |  5  | 850.746268657 | 90845.9923772 | 213033.852125 | 188000 |
| 2014-04-25 | 16852.7128107  | 0.0896420894185  | 2000 |  5  | 884.700665188 | 91730.6930424 | 206852.712811 | 190000 |
| 2014-05-26 | 18590.5959785  |  0.097845241992  | 2000 |  5  | 877.308707124 | 92608.0017496 | 210590.595978 | 192000 |
| 2014-06-25 | 20530.3640152  |  0.106928979246  | 2000 |  5  | 869.281045752 | 93477.2827953 | 214530.364015 | 194000 |
| 2014-07-25 | 22862.2960851  |  0.117846887037  | 2000 |  5  | 859.913793103 | 94337.1965884 | 218862.296085 | 196000 |
| 2014-08-25 | 44837.8628902  |  0.228764606583  | 2000 |  5  | 781.433607521 | 95118.6301959 |  242837.86289 | 198000 |
| 2014-09-25 | 56437.3357741  |  0.285037049364  | 2000 |  5  | 745.794392523 | 95864.4245884 | 256437.335774 | 200000 |
| 2014-10-27 | 54323.3184332  |  0.271616592166  | 2000 |  5  | 751.978891821 | 96616.4034803 | 256323.318433 | 202000 |
| 2014-11-25 |  60115.302642  |  0.297600508129  | 2000 |  5  |  735.34832289 | 97351.7518032 | 264115.302642 | 204000 |
| 2014-12-25 | 57579.1570951  |  0.282250770074  | 2000 |  5  | 742.463714179 | 98094.2155173 | 263579.157095 | 206000 |
| 2015-01-26 | 89160.4944917  |  0.432817934426  | 2000 |  5  | 663.010967099 | 98757.2264844 | 297160.494492 | 208000 |
| 2015-02-25 | 103179.020652  |  0.496052983906  | 2000 |  5  |  633.13233894 | 99390.3588234 | 313179.020652 | 210000 |
| 2015-03-25 | 166286.898505  |  0.791842373835  | 2000 |  5  | 526.941362916 | 99917.3001863 | 378286.898505 | 212000 |
| 2015-04-27 | 215341.292897  |  1.01576081555   | 2000 |  5  | 466.448445172 | 100383.748631 | 429341.292897 | 214000 |
| 2015-05-25 |  317025.03026  |  1.48142537505   | 2000 |  5  | 377.126654064 | 100760.875286 |  533025.03026 | 216000 |
| 2015-06-25 |  271073.07113  |   1.2549679219   | 2000 |  5  | 412.701696318 | 101173.576982 |  489073.07113 | 218000 |
| 2015-07-27 | 184159.968503  |  0.844770497719  | 2000 |  5  | 501.886792453 | 101675.463774 | 404159.968503 | 220000 |
| 2015-08-25 |  111355.33644  |  0.506160620184  | 2000 |  5  | 612.150966554 | 102287.614741 |  333355.33644 | 222000 |
| 2015-09-25 | 106338.243318  |  0.479001096028  | 2000 |  5  | 621.495327103 | 102909.110068 | 330338.243318 | 224000 |
| 2015-10-26 | 167255.436478  |  0.746676055707  | 2000 |  5  | 524.723829563 | 103433.833898 | 393255.436478 | 226000 |
| 2015-11-25 | 209348.006875  |  0.92631861449   | 2000 |  5  | 473.984319316 | 103907.818217 | 437348.006875 | 228000 |
| 2015-12-25 | 201238.197054  |  0.882623671288  | 2000 |  5  | 482.933914306 | 104390.752131 | 431238.197054 | 230000 |
| 2016-01-25 | 112709.839247  |  0.490042779333  | 2000 |  5  | 607.675906183 | 104998.428037 | 344709.839247 | 232000 |
| 2016-02-25 | 89290.1897942  |  0.384871507734  | 2000 |  5  | 651.960784314 | 105650.388822 | 323290.189794 | 234000 |
| 2016-03-25 | 115592.136611  |  0.49398348979   | 2000 |  5  | 602.901178604 |   106253.29   | 351592.136611 | 236000 |
| 2016-04-25 | 107511.886571  |  0.455558841402  | 2000 |  5  | 617.073925147 | 106870.363925 | 345511.886571 | 238000 |
| 2016-05-25 | 100025.961096  |  0.420277147462  | 2000 |  5  | 630.730319317 | 107501.094245 | 340025.961096 | 240000 |
| 2016-06-27 | 122381.188699  |  0.509921619579  | 2000 |  5  |  591.81251854 | 108092.906763 | 364381.188699 | 242000 |
| 2016-07-25 | 134590.687163  |  0.556159864311  | 2000 |  5  | 572.617680827 | 108665.524444 | 378590.687163 | 244000 |
| 2016-08-25 | 130673.728283  |  0.535548066734  | 2000 |  5  | 578.596287703 | 109244.120732 | 376673.728283 | 246000 |
| 2016-09-26 | 117450.189675  |  0.477439795425  | 2000 |  5  | 599.639314698 | 109843.760046 | 365450.189675 | 248000 |
| 2016-10-25 | 135130.035042  |  0.544879173557  | 2000 |  5  | 571.961009174 | 110415.721056 | 385130.035042 | 250000 |
+------------+----------------+------------------+------+-----+---------------+---------------+---------------+--------+
+------------+----------------+-------------------+------+-----+---------------+---------------+---------------+--------+
|    DATE    |     EARN$      |     EARN RATE     |  $   | FEE |       #       |     TOTAL#    |    CURRENT$   | USED$  |
+------------+----------------+-------------------+------+-----+---------------+---------------+---------------+--------+
| 2010-01-25 |      -5.0      |         0         | 2000 |  5  | 749.436513899 | 749.436513899 |     1995.0    |  2000  |
| 2010-02-25 | 44.7088655147  |  0.0223544327573  | 2000 |  5  | 729.433272395 | 1478.86978629 | 4044.70886551 |  4000  |
| 2010-03-25 | 19.0046885065  |  0.00475117212663 | 2000 |  5  | 733.186328556 | 2212.05611485 | 6019.00468851 |  6000  |
| 2010-04-26 |  471.90030428  |  0.0786500507134  | 2000 |  5  | 681.352459016 | 2893.40857387 | 8471.90030428 |  8000  |
| 2010-05-25 | -458.990439357 |  -0.0573738049196 | 2000 |  5  |  764.95398773 |  3658.3625616 | 9541.00956064 | 10000  |
| 2010-06-25 | -606.666579259 |  -0.0606666579259 | 2000 |  5  | 776.566757493 | 4434.92931909 | 11393.3334207 | 12000  |
| 2010-07-26 | -420.964618538 |  -0.0350803848782 | 2000 |  5  | 763.782542113 |  5198.7118612 | 13579.0353815 | 14000  |
| 2010-08-25 | 681.361007898  |  0.0486686434213  | 2000 |  5  | 706.194690265 | 5904.90655147 | 16681.3610079 | 16000  |
| 2010-09-27 | 2022.67970163  |   0.126417481352  | 2000 |  5  | 653.455617425 | 6558.36216889 | 20022.6797016 | 18000  |
| 2010-10-25 | 3591.68662217  |   0.199538145676  | 2000 |  5  | 605.830549651 | 7164.19271854 | 23591.6866222 | 20000  |
| 2010-11-25 | 4424.89717024  |   0.221244858512  | 2000 |  5  |  585.04398827 | 7749.23670681 | 26424.8971702 | 22000  |
| 2010-12-27 | 2583.32807072  |   0.117424003215  | 2000 |  5  |  628.74251497 | 8377.97922178 | 26583.3280707 | 24000  |
| 2011-01-25 | -236.672947798 |  -0.0098613728249 | 2000 |  5  | 703.207613676 | 9081.18683546 | 25763.3270522 | 26000  |
| 2011-02-25 | 3072.96024715  |   0.118190778736  | 2000 |  5  | 623.048094941 |  9704.2349304 | 31072.9602471 | 28000  |
| 2011-03-25 | 3427.01693957  |   0.122393462128  | 2000 |  5  | 615.930842853 | 10320.1657733 | 33427.0169396 | 30000  |
| 2011-04-25 | 1141.26030368  |  0.0380420101227  | 2000 |  5  | 661.033797217 | 10981.1995705 | 33141.2603037 | 32000  |
| 2011-05-25 | -1532.17119194 |  -0.0478803497482 | 2000 |  5  | 718.918918919 | 11700.1184894 | 32467.8288081 | 34000  |
| 2011-06-27 | -1349.96929611 |  -0.0397049792974 | 2000 |  5  | 714.797563597 |  12414.916053 | 34650.0307039 | 36000  |
| 2011-07-25 | -821.127905834 |  -0.0228091084954 | 2000 |  5  | 703.952011291 | 13118.8680643 | 37178.8720942 | 38000  |
| 2011-08-25 | -1232.81281583 |  -0.0324424425218 | 2000 |  5  | 711.737424188 | 13830.6054885 | 38767.1871842 | 40000  |
| 2011-09-26 | -5345.5026459  |  -0.133637566148  | 2000 |  5  | 796.089385475 | 14626.6948739 | 36654.4973541 | 42000  |
| 2011-10-25 | -6506.01154094 |  -0.154905036689  | 2000 |  5  | 822.002472188 | 15448.6973461 | 37493.9884591 | 44000  |
| 2011-11-25 | -6232.93498871 |   -0.14165761338  | 2000 |  5  | 815.950920245 | 16264.6482664 | 39767.0650113 | 46000  |
| 2011-12-26 | -11589.0042684 |  -0.251934875399  | 2000 |  5  | 942.816635161 | 17207.4649015 | 36410.9957316 | 48000  |
| 2012-01-30 | -12660.8670922 |  -0.263768064422  | 2000 |  5  | 971.275559883 | 18178.7404614 | 37339.1329078 | 50000  |
| 2012-02-27 | -7575.81976305 |  -0.151516395261  | 2000 |  5  | 854.755784062 | 19033.4962455 |  44424.180237 | 52000  |
| 2012-03-26 | -8304.09262038 |  -0.159694088853  | 2000 |  5  | 868.902439024 | 19902.3986845 | 45695.9073796 | 54000  |
| 2012-04-25 | -8866.35978354 |  -0.164191847843  | 2000 |  5  |  879.62962963 | 20782.0283141 | 47133.6402165 | 56000  |
| 2012-05-25 | -9889.67917094 |  -0.176601413767  | 2000 |  5  |  899.05362776 | 21681.0819419 | 48110.3208291 | 58000  |
| 2012-06-25 | -10219.8954001 |  -0.176205093105  | 2000 |  5  | 905.172413793 | 22586.2543557 | 49780.1045999 | 60000  |
| 2012-07-25 | -11534.8981527 |  -0.192248302545  | 2000 |  5  | 929.636533085 | 23515.8908888 | 50465.1018473 | 62000  |
| 2012-08-27 | -13256.5581876 |  -0.213815454638  | 2000 |  5  | 962.373371925 | 24478.2642607 | 50743.4418124 | 64000  |
| 2012-09-25 | -13800.0800013 |   -0.21562625002  | 2000 |  5  | 972.696245734 | 25450.9605064 | 52199.9199987 | 66000  |
| 2012-10-25 | -12761.5906205 |  -0.193357433645  | 2000 |  5  | 953.632887189 | 26404.5933936 | 55238.4093795 | 68000  |
| 2012-11-26 | -17968.2955191 |  -0.264239639987  | 2000 |  5  | 1052.77044855 | 27457.3638422 | 52031.7044809 | 70000  |
| 2012-12-25 | -14294.0087642 |  -0.204200125203  | 2000 |  5  | 983.242976836 |  28440.606819 | 57705.9912358 | 72000  |
| 2013-01-25 | -10459.5268437 |  -0.145271206162  | 2000 |  5  | 921.903881701 | 29362.5107007 | 63540.4731563 | 74000  |
| 2013-02-25 | -7058.47560239 |  -0.0953848054377 | 2000 |  5  |     875.0     | 30237.5107007 | 68941.5243976 | 76000  |
| 2013-03-25 | -5974.92521717 |  -0.078617437068  | 2000 |  5  | 861.398963731 | 31098.9096644 | 72025.0747828 | 78000  |
| 2013-04-25 | -8187.94780334 |  -0.104973689786  | 2000 |  5  |  888.64142539 | 31987.5510898 | 71812.0521967 | 80000  |
| 2013-05-27 | 1147.41711489  |  0.0143427139361  | 2000 |  5  | 786.361844698 | 32773.9129345 | 83147.4171149 | 82000  |
| 2013-06-25 | -10820.0611062 |   -0.13195196471  | 2000 |  5  | 918.508287293 | 33692.4212218 | 73179.9388938 | 84000  |
| 2013-07-25 | -3985.49959818 |  -0.0474464237879 | 2000 |  5  |     840.0     | 34532.4212218 | 82014.5004018 | 86000  |
| 2013-08-26 | -191.933263783 | -0.00223178213702 | 2000 |  5  | 802.816901408 | 35335.2381232 | 87808.0667362 | 88000  |
| 2013-09-25 | 2594.55054795  |   0.029483528954  | 2000 |  5  | 778.081123245 | 36113.3192465 |  92594.550548 | 90000  |
| 2013-10-25 | -1094.00801519 |  -0.0121556446132 | 2000 |  5  | 810.316815597 | 36923.6360621 | 90905.9919848 | 92000  |
| 2013-11-25 | -1800.55710037 |  -0.0195712728301 | 2000 |  5  | 816.618911175 | 37740.2549732 | 92199.4428996 | 94000  |
| 2013-12-25 | -2031.99863021 |  -0.0216170067043 | 2000 |  5  | 818.629462454 | 38558.8844357 | 93968.0013698 | 96000  |
| 2014-01-27 | 160.857782627  |  0.00167560190237 | 2000 |  5  | 799.919807538 | 39358.8042432 | 98160.8577826 | 98000  |
| 2014-02-25 | -591.959497994 | -0.00604040304076 | 2000 |  5  | 806.060606061 | 40164.8648493 |  99408.040502 | 100000 |
| 2014-03-25 | -5818.3919284  |  -0.058183919284  | 2000 |  5  | 850.746268657 |  41015.611118 | 96181.6080716 | 102000 |
| 2014-04-25 | -9514.79692902 |  -0.0932823228335 | 2000 |  5  | 884.700665188 | 41900.3117831 |  94485.203071 | 104000 |
| 2014-05-26 | -8723.69100514 |  -0.0838816442802 | 2000 |  5  | 877.308707124 | 42777.6204903 | 97276.3089949 | 106000 |
| 2014-06-25 | -7830.36097484 |  -0.0738713299513 | 2000 |  5  | 869.281045752 |  43646.901536 | 100169.639025 | 108000 |
| 2014-07-25 | -6744.18843644 |  -0.0624461892263 | 2000 |  5  | 859.913793103 | 44506.8153291 | 103255.811564 | 110000 |
| 2014-08-25 | 3620.89953524  |  0.0329172685022  | 2000 |  5  | 781.433607521 | 45288.2489366 | 115620.899535 | 112000 |
| 2014-09-25 | 9141.06590551  |  0.0816166598706  | 2000 |  5  | 745.794392523 | 46034.0433292 | 123141.065906 | 114000 |
| 2014-10-27 | 8123.31695227  |   0.071257166248  | 2000 |  5  | 751.978891821 |  46786.022221 | 124123.316952 | 116000 |
| 2014-11-25 | 10925.4782855  |  0.0941851576339  | 2000 |  5  |  735.34832289 | 47521.3705439 | 128925.478286 | 118000 |
| 2014-12-25 | 9684.92265139  |  0.0820756156897  | 2000 |  5  | 742.463714179 | 48263.8342581 | 129684.922651 | 120000 |
| 2015-01-26 | 25220.8772825  |   0.210173977354  | 2000 |  5  | 663.010967099 | 48926.8452252 | 147220.877282 | 122000 |
| 2015-02-25 | 32163.4893045  |   0.263635158233  | 2000 |  5  |  633.13233894 | 49559.9775641 | 156163.489304 | 124000 |
| 2015-03-25 | 63629.0750577  |   0.513137702078  | 2000 |  5  | 526.941362916 |  50086.918927 | 189629.075058 | 126000 |
| 2015-04-27 | 88216.7522508  |   0.700132954372  | 2000 |  5  | 466.448445172 | 50553.3673722 | 216216.752251 | 128000 |
| 2015-05-25 | 139422.313399  |   1.08923682343   | 2000 |  5  | 377.126654064 | 50930.4940262 | 269422.313399 | 130000 |
| 2015-06-25 | 116193.008123  |   0.893792370176  | 2000 |  5  | 412.701696318 | 51343.1957226 | 248193.008123 | 132000 |
| 2015-07-27 | 72084.2029972  |   0.546092446948  | 2000 |  5  | 501.886792453 |  51845.082515 | 206084.202997 | 134000 |
| 2015-08-25 | 34958.1239164  |   0.260881521764  | 2000 |  5  | 612.150966554 | 52457.2334816 | 170958.123916 | 136000 |
| 2015-09-25 | 32382.7194758  |   0.23810823144   | 2000 |  5  | 621.495327103 | 53078.7288087 | 170382.719476 | 138000 |
| 2015-10-26 | 63800.3269306  |   0.462321209642  | 2000 |  5  | 524.723829563 | 53603.4526382 | 203800.326931 | 140000 |
| 2015-11-25 | 85611.9321543  |   0.611513801102  | 2000 |  5  | 473.984319316 | 54077.4369576 | 227611.932154 | 142000 |
| 2015-12-25 | 81388.8920716  |   0.573161211772  | 2000 |  5  | 482.933914306 | 54560.3708719 | 225388.892072 | 144000 |
| 2016-01-25 | 35116.6975723  |   0.243865955363  | 2000 |  5  | 607.675906183 |  55168.046778 | 181116.697572 | 146000 |
| 2016-02-25 | 22809.2231408  |   0.156227555759  | 2000 |  5  | 651.960784314 | 55820.0075624 | 170809.223141 | 148000 |
| 2016-03-25 | 36703.4050238  |   0.247995979891  | 2000 |  5  | 602.901178604 |  56422.908741 | 186703.405024 | 150000 |
| 2016-04-25 | 32410.2639595  |   0.216068426397  | 2000 |  5  | 617.073925147 | 57039.9826661 |  184410.26396 | 152000 |
| 2016-05-25 | 28412.4651729  |   0.18692411298   | 2000 |  5  | 630.730319317 | 57670.7129854 | 182412.465173 | 154000 |
| 2016-06-27 | 40402.9734739  |   0.262356970609  | 2000 |  5  |  591.81251854 |  58262.525504 | 196402.973474 | 156000 |
| 2016-07-25 | 46981.6388558  |   0.30116435164   | 2000 |  5  | 572.617680827 | 58835.1431848 | 204981.638856 | 158000 |
| 2016-08-25 | 44858.5737012  |   0.283915023425  | 2000 |  5  | 578.596287703 | 59413.7394725 | 204858.573701 | 160000 |
| 2016-09-26 |  37664.511225  |   0.235403195156  | 2000 |  5  | 599.639314698 | 60013.3787872 | 199664.511225 | 162000 |
| 2016-10-25 | 47321.6652097  |   0.292109044504  | 2000 |  5  | 571.961009174 | 60585.3397964 |  211321.66521 | 164000 |
+------------+----------------+-------------------+------+-----+---------------+---------------+---------------+--------+
+------------+----------------+------------------+------+-----+---------------+---------------+---------------+--------+
|    DATE    |     EARN$      |    EARN RATE     |  $   | FEE |       #       |     TOTAL#    |    CURRENT$   | USED$  |
+------------+----------------+------------------+------+-----+---------------+---------------+---------------+--------+
| 2011-01-25 |      -5.0      |        0         | 2000 |  5  | 703.207613676 | 703.207613676 |     1995.0    |  2000  |
| 2011-02-25 | 246.670778992  |  0.123335389496  | 2000 |  5  | 623.048094941 | 1326.25570862 | 4246.67077899 |  4000  |
| 2011-03-25 | 290.742240211  | 0.0726855600527  | 2000 |  5  | 615.930842853 | 1942.18655147 | 6290.74224021 |  6000  |
| 2011-04-25 | -143.480987664 | -0.023913497944  | 2000 |  5  | 661.033797217 | 2603.22034869 | 7856.51901234 |  8000  |
